"year","squirrel_id","breed_status","fieldBDate","grid","lac_end","lac_cache"
2021,25156,1,2021-05-30,"SU",2021-08-08,FALSE
2021,25230,0,NA,"SU",NA,FALSE
2021,24673,0,NA,"SU",NA,FALSE
2021,25119,1,2021-05-29,"SU",2021-08-07,FALSE
2021,25107,1,2021-06-04,"SU",2021-08-13,FALSE
2021,23054,1,2021-06-12,"KL",2021-08-21,TRUE
2021,25186,1,2021-06-12,"KL",2021-08-21,TRUE
2022,25275,1,2022-06-30,"KL",2022-09-08,TRUE
2022,25186,1,2022-06-17,"KL",2022-08-26,TRUE
2022,24495,0,NA,"SU",NA,FALSE
2022,25015,1,2022-06-06,"KL",2022-08-15,FALSE
2022,25230,0,NA,"SU",NA,FALSE
2022,25302,1,2022-06-17,"SU",2022-08-26,TRUE
2022,25320,1,2022-06-19,"SU",2022-08-28,TRUE
2022,25439,1,2022-06-24,"SU",2022-09-02,TRUE
2022,25451,0,NA,"SU",NA,FALSE
2022,25438,0,NA,"KL",NA,FALSE
2022,25444,0,NA,"KL",NA,FALSE
2022,25447,0,NA,"KL",NA,FALSE
2022,25245,1,2022-06-18,"KL",2022-08-27,TRUE
2022,24818,1,2022-06-10,"KL",2022-08-19,TRUE
2022,25290,1,2022-06-06,"KL",2022-08-15,FALSE
2022,25486,1,2022-06-14,"SU",2022-08-23,TRUE
2022,24621,1,2022-07-13,"KL",2022-09-21,TRUE
2022,24256,1,2022-07-28,"KL",2022-10-06,TRUE
2022,25457,1,2022-08-07,"KL",2022-10-16,TRUE
2022,25150,1,2022-08-02,"KL",2022-10-11,TRUE
2022,24424,1,2022-08-12,"KL",2022-10-21,TRUE
2022,25386,1,2022-08-18,"SU",2022-10-27,TRUE
2022,25015,1,2022-08-25,"KL",2022-11-03,TRUE
2022,24591,1,2022-09-02,"KL",2022-11-11,TRUE
2022,24471,1,2022-08-28,"KL",2022-11-06,TRUE
2023,25275,1,2023-03-16,"KL",2023-05-25,FALSE
2023,25881,1,2023-03-17,"KL",2023-05-26,FALSE
2023,23294,0,NA,"KL",NA,FALSE
2023,25862,1,2023-03-24,"KL",2023-06-02,FALSE
2023,24256,1,2023-03-21,"KL",2023-05-30,FALSE
2023,25334,1,2023-03-25,"KL",2023-06-03,FALSE
2023,25239,1,2023-03-24,"KL",2023-06-02,FALSE
2023,25984,1,2023-03-23,"KL",2023-06-01,FALSE
2023,25611,1,2023-03-22,"KL",2023-05-31,FALSE
2023,25435,1,2023-03-27,"SU",2023-06-05,FALSE
2023,25342,1,2023-03-24,"SU",2023-06-02,FALSE
2023,25972,1,2023-04-02,"SU",2023-06-11,FALSE
2023,25549,1,2023-04-08,"SU",2023-06-17,FALSE
2023,25966,1,2023-04-09,"SU",2023-06-18,FALSE
2023,25903,0,NA,"KL",NA,FALSE
2023,25450,0,NA,"KL",NA,FALSE
2023,25736,0,NA,"KL",NA,FALSE
2023,25513,0,NA,"KL",NA,FALSE
2023,25871,0,NA,"KL",NA,FALSE
2023,100004,0,NA,"KL",NA,FALSE
2023,25983,0,NA,"KL",NA,FALSE
2023,25852,0,NA,"KL",NA,FALSE
2023,100051,0,NA,"KL",NA,FALSE
2023,25999,0,NA,"KL",NA,FALSE
2023,25835,0,NA,"KL",NA,FALSE
2023,25837,0,NA,"KL",NA,FALSE
2023,26017,0,NA,"KL",NA,FALSE
2023,100103,0,NA,"KL",NA,FALSE
2023,25914,0,NA,"KL",NA,FALSE
2023,25604,0,NA,"KL",NA,FALSE
2023,25854,1,2023-04-18,"KL",2023-06-27,FALSE
2023,25230,0,NA,"SU",NA,FALSE
2023,100009,0,NA,"SU",NA,FALSE
2023,100021,0,NA,"SU",NA,FALSE
2023,100182,0,NA,"SU",NA,FALSE
2023,25878,0,NA,"SU",NA,FALSE
2023,22652,0,NA,"SU",NA,FALSE
2023,100109,0,NA,"SU",NA,FALSE
